Date,Season,Brand,Brand_Tier,Sub_Category,Size,MRP,Discounted_Price,Discount_Pct,COGS,Logistics_Cost,Sales_Qty,Total_Inventory,Return_Qty,Cancellation_Qty,Return_RCA,Inventory_Age_Days,Customer_Rating
2025-10-28,AW25,Biba,Premium,Kurta Sets,XL,1730,1499,13.4,778,150,37,176,7,0,Size/Fit Issue,30,3.3
2026-02-05,SS26,Biba,Premium,Sarees,XXL,2790,2184,21.7,1256,150,26,98,7,0,Size/Fit Issue,35,4.1
2026-01-30,AW25,Libas,Value,Loungewear,XL,850,771,9.3,382,150,66,183,7,3,Size/Fit Issue,95,4.1
2025-11-28,AW25,W,Mid,Fusion Tops,L,2480,1242,49.9,1116,150,89,231,22,3,Quality Issue,132,4
2025-10-18,AW25,Biba,Premium,Loungewear,M,2940,1350,54.1,1323,150,108,265,1,6,Quality Issue,42,3.8
2025-10-15,AW25,Libas,Value,Fusion Tops,L,1630,837,48.7,734,150,84,273,0,1,Style Mismatch,80,4.5
2026-01-12,AW25,FabIndia,Heritage,Sarees,XL,4620,2778,39.9,2079,150,47,241,7,0,Style Mismatch,103,3.2
2025-11-02,AW25,Libas,Value,Sarees,XS,1550,1045,32.6,698,150,71,232,24,0,Size/Fit Issue,133,4.1
2025-12-06,AW25,W,Mid,Loungewear,XXL,2530,1155,54.3,1138,150,21,197,6,0,Style Mismatch,28,2.2
2025-11-01,AW25,FabIndia,Heritage,Loungewear,XL,1040,752,27.7,468,150,111,273,11,7,Quality Issue,60,3.6
2025-11-29,AW25,Libas,Value,Loungewear,M,1670,1025,38.6,752,150,112,214,27,0,Style Mismatch,96,2.5
2026-01-25,AW25,Biba,Premium,Sarees,XXL,3040,1629,46.4,1368,150,27,131,0,1,Style Mismatch,20,3.4
2026-03-23,SS26,FabIndia,Heritage,Fusion Tops,M,5780,4049,29.9,2601,150,88,139,10,6,Quality Issue,108,3.3
2025-11-06,AW25,W,Mid,Fusion Tops,XXL,2670,2364,11.5,1202,150,84,237,3,1,Style Mismatch,131,4
2026-01-03,AW25,Biba,Premium,Fusion Tops,XS,1790,1370,23.5,806,150,13,98,2,0,Size/Fit Issue,74,3.2
2026-02-02,SS26,Biba,Premium,Sarees,S,4510,2955,34.5,2030,150,66,107,12,1,Quality Issue,12,3.5
2026-02-18,SS26,Libas,Value,Kurta Sets,XS,1350,958,29.1,608,150,110,275,22,2,Size/Fit Issue,79,4.2
2025-11-03,AW25,W,Mid,Fusion Tops,L,2640,2311,12.4,1188,150,18,129,3,0,Style Mismatch,83,2.7
2025-12-26,AW25,Biba,Premium,Fusion Tops,XXL,2440,1530,37.3,1098,150,12,53,2,0,Quality Issue,42,3.6
2026-03-14,SS26,Biba,Premium,Sarees,XL,3520,2329,33.8,1584,150,116,294,12,6,Style Mismatch,13,1.5
2026-02-14,SS26,W,Mid,Kurta Sets,M,1640,1357,17.3,738,150,76,211,1,3,Style Mismatch,148,3.7
2025-10-06,AW25,Libas,Value,Fusion Tops,S,1350,1266,6.2,608,150,49,132,6,0,Logistics Delay,135,3.6
2025-11-06,AW25,W,Mid,Loungewear,XS,1430,1139,20.3,644,150,33,119,0,2,Size/Fit Issue,104,4
2026-01-08,AW25,Biba,Premium,Loungewear,S,2990,1505,49.7,1346,150,92,254,18,6,Size/Fit Issue,66,2.7
2026-02-28,SS26,W,Mid,Fusion Tops,XL,2860,2166,24.3,1287,150,53,167,0,1,Style Mismatch,29,3.5
2026-03-12,SS26,W,Mid,Kurta Sets,M,1210,1000,17.3,544,150,26,88,2,0,Size/Fit Issue,142,3.8
2025-11-06,AW25,Libas,Value,Sarees,S,1600,758,52.6,720,150,110,287,1,7,Logistics Delay,142,3.8
2025-11-12,AW25,Biba,Premium,Kurta Sets,L,2420,1576,34.9,1089,150,74,125,13,1,Quality Issue,97,2.9
2026-02-14,SS26,Biba,Premium,Loungewear,XS,2920,1754,39.9,1314,150,121,212,39,8,Size/Fit Issue,35,3.5
2026-03-24,SS26,Libas,Value,Loungewear,XXL,1430,1163,18.7,644,150,61,105,5,4,Size/Fit Issue,82,4.4
2026-03-15,SS26,Biba,Premium,Fusion Tops,XS,4990,4717,5.5,2246,150,61,91,11,3,Style Mismatch,44,3.2
2026-03-16,SS26,Biba,Premium,Kurta Sets,XXL,3120,1915,38.6,1404,150,83,271,22,2,Size/Fit Issue,90,4.1
2025-10-03,AW25,Biba,Premium,Fusion Tops,M,2090,1521,27.2,940,150,9,176,1,0,Quality Issue,56,2.5
2026-03-10,SS26,Libas,Value,Sarees,S,1510,704,53.4,680,150,72,245,11,4,Quality Issue,9,1.3
2026-01-10,AW25,Biba,Premium,Loungewear,XL,3350,2355,29.7,1508,150,41,67,5,1,Quality Issue,141,3.6
2026-02-28,SS26,W,Mid,Kurta Sets,S,1860,899,51.7,837,150,126,313,24,2,Quality Issue,58,1.5
2026-03-23,SS26,Libas,Value,Fusion Tops,XS,1370,862,37,616,150,71,200,13,5,Size/Fit Issue,13,3.9
2026-02-04,SS26,Libas,Value,Kurta Sets,XXL,960,889,7.3,432,150,81,237,16,0,Size/Fit Issue,107,2
2025-10-07,AW25,W,Mid,Fusion Tops,XS,1820,1550,14.8,819,150,53,69,1,2,Size/Fit Issue,84,3.3
2026-03-01,SS26,Libas,Value,Loungewear,S,720,514,28.7,324,150,15,178,4,0,Size/Fit Issue,87,2
2026-03-08,SS26,FabIndia,Heritage,Kurta Sets,XXL,4660,3078,33.9,2097,150,18,60,4,0,Quality Issue,21,3.9
2025-10-16,AW25,FabIndia,Heritage,Kurta Sets,M,4540,4164,8.3,2043,150,85,200,0,5,Style Mismatch,14,3.8
2025-11-29,AW25,Biba,Premium,Fusion Tops,L,3200,1768,44.8,1440,150,80,240,10,4,Size/Fit Issue,25,3.5
2025-11-19,AW25,Biba,Premium,Kurta Sets,XS,3740,2219,40.7,1683,150,125,293,5,5,Size/Fit Issue,49,3.4
2026-01-22,AW25,W,Mid,Sarees,S,980,901,8,441,150,88,236,10,6,Quality Issue,79,3
2025-11-07,AW25,W,Mid,Fusion Tops,M,2200,1770,19.6,990,150,91,244,14,4,Size/Fit Issue,2,3.5
2025-10-14,AW25,FabIndia,Heritage,Loungewear,S,2640,1662,37,1188,150,20,183,1,1,Quality Issue,51,4.7
2026-03-27,SS26,Libas,Value,Loungewear,XL,1110,822,25.9,500,150,25,35,3,1,Size/Fit Issue,41,2.6
2026-03-13,SS26,W,Mid,Sarees,L,1670,1387,17,752,150,66,94,3,0,Logistics Delay,84,3.1
2025-12-31,AW25,Biba,Premium,Kurta Sets,S,2490,1817,27,1120,150,71,148,0,0,Size/Fit Issue,149,2.5
2025-11-14,AW25,Libas,Value,Sarees,S,900,845,6.1,405,150,18,56,0,0,Style Mismatch,67,4.1
2025-12-26,AW25,W,Mid,Loungewear,L,1780,1362,23.5,801,150,35,227,8,2,Logistics Delay,95,4.3
2025-10-17,AW25,Biba,Premium,Sarees,S,4550,3891,14.5,2048,150,64,85,9,1,Style Mismatch,136,3.8
2026-03-07,SS26,W,Mid,Loungewear,S,2140,1769,17.4,963,150,26,56,5,2,Logistics Delay,71,2.6
2026-01-29,AW25,Biba,Premium,Sarees,XL,2890,1660,42.6,1300,150,85,272,8,3,Style Mismatch,130,3.2
2026-02-01,SS26,FabIndia,Heritage,Fusion Tops,M,5760,4317,25,2592,150,12,77,0,0,Style Mismatch,149,2.7
2025-12-18,AW25,FabIndia,Heritage,Fusion Tops,XL,2290,1104,51.8,1030,150,65,165,6,0,Size/Fit Issue,95,3.3
2025-11-28,AW25,Biba,Premium,Fusion Tops,XL,3840,3002,21.8,1728,150,84,100,7,2,Style Mismatch,115,2.8
2025-11-15,AW25,FabIndia,Heritage,Sarees,M,1620,1248,23,729,150,56,124,8,2,Quality Issue,21,4.1
2025-10-26,AW25,Biba,Premium,Kurta Sets,M,1460,988,32.3,657,150,44,124,6,0,Quality Issue,85,4.1
2025-11-18,AW25,W,Mid,Loungewear,XS,2020,1634,19.1,909,150,72,249,26,4,Quality Issue,88,1.4
2026-02-09,SS26,W,Mid,Fusion Tops,S,1730,1018,41.2,778,150,105,233,6,4,Style Mismatch,53,3.4
2025-12-27,AW25,Biba,Premium,Loungewear,S,3060,1729,43.5,1377,150,51,93,4,3,Size/Fit Issue,106,2.3
2025-12-18,AW25,Biba,Premium,Fusion Tops,XXL,4720,3647,22.7,2124,150,77,163,10,4,Quality Issue,57,3.9
2025-12-23,AW25,Biba,Premium,Kurta Sets,S,1930,890,53.9,868,150,139,246,18,6,Quality Issue,84,4.3
2025-11-22,AW25,FabIndia,Heritage,Kurta Sets,XL,4160,3560,14.4,1872,150,57,93,5,2,Logistics Delay,27,2.1
2026-03-22,SS26,W,Mid,Kurta Sets,XXL,2800,2622,6.3,1260,150,14,158,4,0,Size/Fit Issue,50,2.9
2025-10-18,AW25,FabIndia,Heritage,Kurta Sets,M,5250,4959,5.6,2362,150,61,261,4,4,Size/Fit Issue,83,3.3
2025-10-18,AW25,FabIndia,Heritage,Sarees,S,2680,2131,20.5,1206,150,32,217,3,2,Style Mismatch,121,3.5
2026-01-26,AW25,Libas,Value,Sarees,XS,790,574,27.3,356,150,50,207,11,3,Quality Issue,102,3.4
2025-10-11,AW25,Biba,Premium,Loungewear,XXL,4910,2409,50.9,2210,150,75,130,9,4,Quality Issue,88,3.3
2026-03-08,SS26,FabIndia,Heritage,Fusion Tops,L,2500,1502,39.9,1125,150,87,257,10,0,Logistics Delay,24,2.4
2026-02-15,SS26,Libas,Value,Kurta Sets,XXL,940,466,50.4,423,150,131,224,7,3,Quality Issue,105,3.5
2026-01-13,AW25,FabIndia,Heritage,Sarees,M,2700,1882,30.3,1215,150,11,211,0,0,Quality Issue,118,3.2
2026-01-11,AW25,W,Mid,Fusion Tops,XS,840,693,17.5,378,150,58,236,15,2,Style Mismatch,34,2
2025-12-02,AW25,FabIndia,Heritage,Sarees,L,3280,1736,47.1,1476,150,11,64,1,0,Size/Fit Issue,43,4
2025-10-20,AW25,Biba,Premium,Loungewear,S,3100,2390,22.9,1395,150,12,184,2,0,Style Mismatch,55,1.8
2026-02-11,SS26,Biba,Premium,Fusion Tops,XXL,2560,1864,27.2,1152,150,15,86,3,0,Logistics Delay,1,3.2
2025-11-21,AW25,Biba,Premium,Kurta Sets,L,1410,642,54.5,634,150,52,232,7,0,Logistics Delay,86,2.1
2025-11-12,AW25,W,Mid,Kurta Sets,L,2900,2599,10.4,1305,150,53,172,8,0,Size/Fit Issue,83,3.6
2025-10-31,AW25,W,Mid,Sarees,XS,2260,1782,21.2,1017,150,73,251,18,0,Size/Fit Issue,3,2.7
2025-12-11,AW25,Libas,Value,Kurta Sets,XS,950,707,25.6,428,150,24,98,7,1,Logistics Delay,127,3.7
2025-10-25,AW25,Libas,Value,Fusion Tops,XXL,770,604,21.6,346,150,87,227,2,0,Logistics Delay,81,3.4
2026-03-13,SS26,W,Mid,Kurta Sets,S,880,565,35.8,396,150,67,112,4,2,Size/Fit Issue,31,2
2026-01-04,AW25,FabIndia,Heritage,Loungewear,S,2240,1707,23.8,1008,150,47,141,7,2,Logistics Delay,9,4
2025-11-04,AW25,Libas,Value,Loungewear,XXL,580,400,31,261,150,60,122,20,1,Quality Issue,106,3.1
2026-02-16,SS26,Biba,Premium,Sarees,XXL,4150,2450,41,1868,150,114,141,12,4,Size/Fit Issue,97,4.3
2025-11-19,AW25,Biba,Premium,Sarees,S,1810,1636,9.6,814,150,35,229,1,0,Quality Issue,140,3
2025-11-20,AW25,W,Mid,Fusion Tops,S,1820,1453,20.2,819,150,80,182,20,1,Logistics Delay,147,3.4
2026-01-10,AW25,FabIndia,Heritage,Sarees,L,4610,3405,26.1,2074,150,33,64,4,2,Size/Fit Issue,110,3.2
2025-12-16,AW25,W,Mid,Sarees,M,2360,1695,28.2,1062,150,58,188,5,2,Size/Fit Issue,116,2.3
2025-11-20,AW25,W,Mid,Sarees,XS,850,441,48.1,382,150,115,223,18,3,Size/Fit Issue,95,4
2026-02-03,SS26,Libas,Value,Kurta Sets,L,580,263,54.6,261,150,98,292,30,1,Quality Issue,31,4.6
2025-12-29,AW25,FabIndia,Heritage,Loungewear,XXL,1470,918,37.5,662,150,56,239,4,0,Quality Issue,108,3.8
2025-10-08,AW25,W,Mid,Loungewear,XL,2660,1271,52.2,1197,150,65,104,4,3,Quality Issue,37,2.4
2025-10-24,AW25,FabIndia,Heritage,Fusion Tops,XXL,5800,2685,53.7,2610,150,128,315,34,8,Size/Fit Issue,20,3.3
2025-12-17,AW25,FabIndia,Heritage,Loungewear,XXL,4370,2507,42.6,1966,150,29,92,5,1,Size/Fit Issue,22,2.3
2026-01-10,AW25,Libas,Value,Kurta Sets,S,1510,1433,5.1,680,150,62,167,10,3,Quality Issue,17,2.5
2025-11-17,AW25,W,Mid,Sarees,L,1540,1076,30.1,693,150,90,149,13,1,Size/Fit Issue,28,4
2025-12-06,AW25,FabIndia,Heritage,Fusion Tops,XXL,1890,975,48.4,850,150,25,184,2,0,Size/Fit Issue,42,3.1
2025-11-30,AW25,FabIndia,Heritage,Fusion Tops,XXL,1820,1720,5.5,819,150,5,16,0,0,Size/Fit Issue,68,2.6
2026-01-05,AW25,Libas,Value,Fusion Tops,L,1190,771,35.2,536,150,79,181,17,2,Style Mismatch,86,2.7
2026-03-20,SS26,FabIndia,Heritage,Fusion Tops,XL,1470,680,53.8,662,150,30,75,0,2,Style Mismatch,84,4.2
2025-10-07,AW25,Biba,Premium,Loungewear,XXL,4380,2376,45.8,1971,150,104,162,21,5,Style Mismatch,94,3.3
2025-10-01,AW25,Libas,Value,Kurta Sets,XXL,1240,636,48.7,558,150,105,204,11,4,Quality Issue,83,4.1
2026-01-18,AW25,FabIndia,Heritage,Kurta Sets,XXL,4150,3333,19.7,1868,150,29,47,7,2,Quality Issue,49,4
2025-11-02,AW25,FabIndia,Heritage,Kurta Sets,M,5490,2506,54.4,2470,150,47,119,7,3,Style Mismatch,119,3.6
2025-11-24,AW25,W,Mid,Kurta Sets,XS,2580,1170,54.7,1161,150,45,239,16,1,Size/Fit Issue,7,2.9
2025-12-05,AW25,FabIndia,Heritage,Kurta Sets,XXL,2110,1031,51.1,950,150,28,191,6,0,Size/Fit Issue,125,3.7
2025-10-17,AW25,Libas,Value,Fusion Tops,XXL,1280,797,37.7,576,150,93,125,33,1,Size/Fit Issue,143,2
2025-12-27,AW25,W,Mid,Kurta Sets,XL,2300,2038,11.4,1035,150,62,171,9,0,Size/Fit Issue,80,3.6
2026-01-17,AW25,Libas,Value,Loungewear,XXL,760,524,31,342,150,26,111,4,1,Style Mismatch,56,2.3
2025-11-26,AW25,FabIndia,Heritage,Fusion Tops,S,5930,4793,19.2,2668,150,57,247,3,4,Size/Fit Issue,8,4.9
2026-02-24,SS26,FabIndia,Heritage,Sarees,L,3390,2027,40.2,1526,150,19,216,3,0,Quality Issue,96,2.6
2025-11-27,AW25,Biba,Premium,Sarees,L,4280,3228,24.6,1926,150,9,119,1,0,Quality Issue,40,4.8
2026-01-09,AW25,Biba,Premium,Loungewear,M,4150,2027,51.2,1868,150,97,120,1,2,Quality Issue,140,4.3
2026-03-31,SS26,Libas,Value,Fusion Tops,XXL,830,549,33.9,374,150,99,297,12,1,Size/Fit Issue,113,4
2026-03-16,SS26,Biba,Premium,Loungewear,XXL,4800,3178,33.8,2160,150,79,113,24,2,Quality Issue,37,4.5
2025-12-31,AW25,FabIndia,Heritage,Sarees,XS,1960,901,54,882,150,144,184,18,1,Quality Issue,86,2.7
2025-12-01,AW25,FabIndia,Heritage,Fusion Tops,M,5880,2780,52.7,2646,150,28,205,3,1,Quality Issue,96,2.8
2026-01-22,AW25,Libas,Value,Kurta Sets,XS,740,672,9.1,333,150,79,266,7,3,Logistics Delay,125,3.4
2025-10-25,AW25,W,Mid,Fusion Tops,L,2580,2066,19.9,1161,150,22,135,1,1,Logistics Delay,32,3.6
2026-03-29,SS26,Biba,Premium,Fusion Tops,XL,4650,3170,31.8,2092,150,98,274,1,6,Style Mismatch,135,4.2
2025-11-01,AW25,W,Mid,Kurta Sets,S,1540,1459,5.3,693,150,48,201,1,0,Size/Fit Issue,114,2.4
2025-12-05,AW25,Biba,Premium,Kurta Sets,XS,3370,2698,19.9,1516,150,33,175,4,2,Size/Fit Issue,139,2.9
2025-12-15,AW25,FabIndia,Heritage,Sarees,XL,5020,3024,39.8,2259,150,79,100,8,3,Quality Issue,133,3.9
2025-11-30,AW25,Biba,Premium,Sarees,S,2530,1321,47.8,1138,150,37,206,4,0,Style Mismatch,55,2.3
2026-01-17,AW25,Biba,Premium,Loungewear,M,2860,1788,37.5,1287,150,87,133,8,6,Quality Issue,41,4.5
2026-02-15,SS26,W,Mid,Kurta Sets,XXL,1900,859,54.8,855,150,94,143,20,4,Style Mismatch,49,2.4
2025-12-20,AW25,FabIndia,Heritage,Fusion Tops,XS,5940,4908,17.4,2673,150,25,57,3,1,Size/Fit Issue,69,3
2026-01-01,AW25,Libas,Value,Loungewear,S,960,781,18.7,432,150,67,108,21,1,Logistics Delay,25,4.1
2025-11-14,AW25,Libas,Value,Fusion Tops,XS,1580,1225,22.4,711,150,54,163,13,2,Quality Issue,146,2.5
2025-11-16,AW25,Libas,Value,Fusion Tops,L,1710,1515,11.4,770,150,81,159,19,4,Size/Fit Issue,2,3.7
2025-10-14,AW25,Libas,Value,Sarees,XXL,1740,1289,25.9,783,150,38,157,7,1,Style Mismatch,117,2.9
2026-02-11,SS26,W,Mid,Loungewear,XXL,1160,552,52.4,522,150,80,113,26,4,Size/Fit Issue,104,2.7
2025-11-12,AW25,Biba,Premium,Kurta Sets,XXL,2470,1662,32.7,1112,150,8,140,2,0,Style Mismatch,126,4
2026-02-05,SS26,Biba,Premium,Fusion Tops,XS,3820,3266,14.5,1719,150,71,216,16,4,Size/Fit Issue,1,4
2026-03-25,SS26,Biba,Premium,Fusion Tops,S,4060,1969,51.5,1827,150,58,81,2,1,Size/Fit Issue,134,3.1
2026-01-17,AW25,FabIndia,Heritage,Fusion Tops,S,4060,1888,53.5,1827,150,64,197,9,4,Logistics Delay,86,2.9
2025-12-15,AW25,Libas,Value,Sarees,XS,1790,1191,33.4,806,150,66,194,27,5,Style Mismatch,55,4.4
2026-03-08,SS26,FabIndia,Heritage,Kurta Sets,M,1050,674,35.8,472,150,66,166,4,0,Logistics Delay,84,2.5
2025-10-03,AW25,Biba,Premium,Fusion Tops,L,2110,1915,9.2,950,150,27,101,2,1,Size/Fit Issue,131,4.1
2025-11-27,AW25,FabIndia,Heritage,Fusion Tops,M,3450,2649,23.2,1552,150,98,149,14,0,Style Mismatch,46,4.2
2025-11-05,AW25,Libas,Value,Fusion Tops,XS,1230,625,49.2,554,150,33,51,2,0,Size/Fit Issue,50,4
2025-11-11,AW25,W,Mid,Fusion Tops,XXL,1890,1683,10.9,850,150,87,199,16,4,Size/Fit Issue,125,4.1
2026-02-06,SS26,FabIndia,Heritage,Sarees,XS,1880,1041,44.6,846,150,40,137,4,0,Style Mismatch,32,1.8
2026-01-18,AW25,Biba,Premium,Fusion Tops,L,2480,2006,19.1,1116,150,75,114,3,0,Style Mismatch,21,2.8
2025-12-07,AW25,W,Mid,Fusion Tops,S,2740,1635,40.3,1233,150,110,158,18,1,Logistics Delay,26,3.8
2025-11-28,AW25,Biba,Premium,Sarees,L,1460,1187,18.7,657,150,29,143,2,1,Size/Fit Issue,49,1.8
2026-02-12,SS26,Libas,Value,Sarees,S,1190,877,26.3,536,150,97,196,13,0,Size/Fit Issue,15,3.1
2026-01-16,AW25,W,Mid,Loungewear,XS,1540,1432,7,693,150,50,107,4,1,Logistics Delay,13,2.1
2025-12-04,AW25,FabIndia,Heritage,Loungewear,M,3490,3121,10.6,1570,150,86,286,11,0,Style Mismatch,3,4.2
2026-02-28,SS26,Libas,Value,Sarees,XXL,1060,896,15.5,477,150,19,179,7,0,Quality Issue,98,2.2
2026-03-17,SS26,W,Mid,Sarees,XXL,2620,1277,51.3,1179,150,130,276,31,3,Style Mismatch,19,4.1
2025-11-09,AW25,Biba,Premium,Sarees,S,3010,2031,32.5,1354,150,113,234,23,8,Style Mismatch,64,4
2025-10-18,AW25,FabIndia,Heritage,Fusion Tops,XL,5130,2845,44.5,2308,150,66,253,8,0,Size/Fit Issue,42,3.6
2025-11-18,AW25,FabIndia,Heritage,Fusion Tops,XXL,5360,2760,48.5,2412,150,44,209,5,1,Style Mismatch,19,3.2
2025-12-09,AW25,W,Mid,Sarees,XS,1450,963,33.6,652,150,105,171,18,5,Style Mismatch,2,2.9
2025-12-15,AW25,Libas,Value,Kurta Sets,S,960,890,7.3,432,150,46,125,0,0,Logistics Delay,60,4.5
2025-10-14,AW25,W,Mid,Sarees,XL,1270,1206,5.1,572,150,55,99,4,4,Logistics Delay,88,2.8
2026-01-13,AW25,Libas,Value,Loungewear,XS,1780,965,45.8,801,150,55,233,18,1,Size/Fit Issue,91,1.4
2026-02-27,SS26,Biba,Premium,Fusion Tops,XXL,2350,1210,48.5,1058,150,53,164,14,0,Size/Fit Issue,141,3.7
2025-11-09,AW25,FabIndia,Heritage,Sarees,XXL,4550,3484,23.4,2048,150,21,176,3,0,Quality Issue,122,2.5
2026-02-03,SS26,W,Mid,Loungewear,XS,2070,1798,13.1,932,150,65,191,17,0,Size/Fit Issue,45,3.3
2026-03-15,SS26,FabIndia,Heritage,Kurta Sets,XXL,5310,4680,11.9,2390,150,20,194,2,0,Quality Issue,3,4.1
2025-10-12,AW25,W,Mid,Sarees,XS,1900,1669,12.1,855,150,7,198,2,0,Quality Issue,3,3
2025-10-22,AW25,W,Mid,Sarees,L,2620,1421,45.8,1179,150,79,228,10,1,Style Mismatch,78,2.8
2025-11-01,AW25,Biba,Premium,Kurta Sets,XS,3530,2830,19.8,1588,150,75,122,3,5,Size/Fit Issue,130,3.3
2025-12-30,AW25,Libas,Value,Sarees,XXL,1290,783,39.3,580,150,106,207,8,0,Size/Fit Issue,28,4.6
2025-10-20,AW25,Libas,Value,Kurta Sets,M,670,336,49.8,302,150,47,227,6,1,Size/Fit Issue,38,3.3
2026-03-25,SS26,Libas,Value,Loungewear,M,710,578,18.6,320,150,66,76,20,4,Quality Issue,127,2
2025-11-08,AW25,W,Mid,Loungewear,S,2400,1744,27.3,1080,150,18,110,0,0,Quality Issue,122,2.3
2025-11-02,AW25,W,Mid,Fusion Tops,M,2110,1483,29.7,950,150,82,154,13,4,Size/Fit Issue,123,4.6
2026-01-07,AW25,FabIndia,Heritage,Fusion Tops,XL,5370,3779,29.6,2416,150,49,236,3,2,Style Mismatch,137,3.7
2025-11-26,AW25,Biba,Premium,Sarees,M,1310,1111,15.2,590,150,62,161,7,4,Logistics Delay,4,1.9
2026-01-01,AW25,W,Mid,Loungewear,L,1390,740,46.8,626,150,98,286,6,6,Size/Fit Issue,141,2.3
2026-03-30,SS26,W,Mid,Fusion Tops,XXL,910,548,39.8,410,150,83,245,1,0,Style Mismatch,108,3.4
2025-11-10,AW25,Biba,Premium,Sarees,M,1880,1712,8.9,846,150,6,206,0,0,Size/Fit Issue,19,2.5
2025-11-05,AW25,Libas,Value,Fusion Tops,L,1190,866,27.2,536,150,57,111,2,0,Quality Issue,3,3.7
2026-02-06,SS26,W,Mid,Kurta Sets,L,2530,1543,39,1138,150,118,186,22,2,Style Mismatch,116,2.9
2026-01-17,AW25,W,Mid,Loungewear,XS,2940,2238,23.9,1323,150,43,196,6,0,Size/Fit Issue,32,4.2
2026-03-04,SS26,Biba,Premium,Fusion Tops,L,2580,1609,37.6,1161,150,82,119,2,5,Quality Issue,103,2.6
2025-10-27,AW25,Biba,Premium,Loungewear,XL,4490,2365,47.3,2020,150,59,148,3,2,Size/Fit Issue,7,3.7
2025-11-18,AW25,W,Mid,Kurta Sets,S,1900,1724,9.3,855,150,87,120,1,6,Style Mismatch,145,1.8
2025-12-19,AW25,Biba,Premium,Loungewear,M,2930,2051,30,1318,150,79,193,12,6,Quality Issue,80,2.1
2026-02-06,SS26,Biba,Premium,Sarees,XS,3700,2042,44.8,1665,150,133,163,38,0,Size/Fit Issue,122,3.9
2026-03-10,SS26,Biba,Premium,Sarees,S,4610,2809,39.1,2074,150,39,182,8,1,Logistics Delay,36,3.7
2025-12-27,AW25,FabIndia,Heritage,Sarees,M,3380,2602,23,1521,150,13,179,2,0,Style Mismatch,110,2.6
2026-03-05,SS26,Biba,Premium,Sarees,XL,3870,1752,54.7,1742,150,10,42,0,0,Style Mismatch,24,4.7
2026-02-05,SS26,Biba,Premium,Fusion Tops,M,1990,961,51.7,896,150,23,150,1,0,Size/Fit Issue,41,2.5
2025-12-06,AW25,FabIndia,Heritage,Loungewear,L,2150,1032,52,968,150,119,303,0,8,Style Mismatch,145,4.3
2025-11-03,AW25,FabIndia,Heritage,Loungewear,XL,3570,2724,23.7,1606,150,93,267,7,6,Logistics Delay,105,1.7
2025-10-15,AW25,W,Mid,Kurta Sets,S,1230,990,19.5,554,150,99,132,10,0,Style Mismatch,40,3.4
2025-12-29,AW25,FabIndia,Heritage,Fusion Tops,XXL,5380,2690,50,2421,150,31,151,0,1,Logistics Delay,119,4.5
2025-11-21,AW25,FabIndia,Heritage,Loungewear,XS,3600,2804,22.1,1620,150,42,91,8,1,Size/Fit Issue,124,1.7
2026-01-29,AW25,W,Mid,Sarees,M,930,424,54.4,418,150,21,44,5,0,Style Mismatch,97,3.4
2025-11-24,AW25,Biba,Premium,Fusion Tops,M,2330,1473,36.8,1048,150,35,152,0,1,Size/Fit Issue,21,4
2026-02-12,SS26,W,Mid,Loungewear,S,1020,922,9.6,459,150,54,187,14,1,Size/Fit Issue,109,4.5
2026-01-30,AW25,W,Mid,Fusion Tops,M,2390,1287,46.2,1076,150,50,247,1,2,Quality Issue,143,3
2025-12-21,AW25,Biba,Premium,Sarees,L,1900,1331,30,855,150,27,152,4,1,Size/Fit Issue,81,4
2025-11-02,AW25,FabIndia,Heritage,Kurta Sets,XS,2790,1610,42.3,1256,150,94,157,19,5,Style Mismatch,48,2.6
